creation_id,title,filename,created_at,preset,model,prompts,initial_resolution,runtime,seed,prompt_weight,refiner_weight,start_image_weight,noise_weight,sampling_method,clip_guidance,addon_models,control_net,start_image
6gnsZ8gIYzgTwm0d6pEI,The journey to the spirit world,6gnsZ8gIYzgTwm0d6pEI--1--z7vkm.jpg,2023-01-27T20:18:40.930Z,none,dalle2,"weight: 1 ""You cant erase me a masterpiece, 8k resolution, dark fantasy concept art, by Greg Rutkowski, dynamic lighting, hyperdetailed, intricately detailed, Splash screen art, trending on Artstation, deep color, Unreal Engine, volumetric lighting, Alphonse Mucha, Jordan Grimmer, purple and yellow complementary colours""",Thumb,Short,3494057478,None,Off,50%,50%,None,None,None,None,No
BhlOdxWPnpYucgwXNmyS,"you and i, we thirst for blood a masterpiece, 8k resolution, dark fantasy concept art, by Greg Rutkowski, dynamic lighting, hyperdetailed, i...",BhlOdxWPnpYucgwXNmyS--1--ckov6.jpg,2023-01-27T20:19:47.226Z,none,dalle2,"weight: 1 ""you and i, we thirst for blood a masterpiece, 8k resolution, dark fantasy concept art, by Greg Rutkowski, dynamic lighting, hyperdetailed, intricately detailed, Splash screen art, trending on Artstation, deep color, Unreal Engine, volumetric lighting, Alphonse Mucha, Jordan Grimmer, purple and yellow complementary colours""",Thumb,Short,2459505136,None,Off,50%,50%,None,None,None,None,No
61ImgzzAttk1ozr5zqEO,Alien invasion,61ImgzzAttk1ozr5zqEO--1--6f3fc.jpg,2023-01-27T20:23:42.206Z,none,dalle2,"weight: 1 ""Dead silence theres no sound a masterpiece, 8k resolution, dark fantasy concept art, by Greg Rutkowski, dynamic lighting, hyperdetailed, intricately detailed, Splash screen art, trending on Artstation, deep color, Unreal Engine, volumetric lighting, Alphonse Mucha, Jordan Grimmer, purple and yellow complementary colours""",Thumb,Short,2530835139,None,Off,50%,50%,None,None,None,None,No
cUoT8k2givM3wAZe6fPL,Cheese curds,cUoT8k2givM3wAZe6fPL--1--0lvjp.jpg,2023-01-27T22:23:48.005Z,none,dalle2,"weight: 1 ""Cheese curds 8k resolution concept art by Greg Rutkowski dynamic lighting hyperdetailed intricately detailed Splash art trending on Artstation triadic colors Unreal Engine 5 volumetric lighting Alphonse Mucha WLOP Jordan Grimmer orange and teal""",Medium,Short,1369976926,None,Off,50%,50%,None,None,None,None,No
UqiWPPUbssVAj0IqlQ6m,The garden of time,UqiWPPUbssVAj0IqlQ6m--1--wn84i.jpg,2023-01-28T01:19:13.357Z,none,dalle2,"weight: 1 ""Secret flower garden a masterpiece, 8k resolution, dark fantasy concept art, by Greg Rutkowski, dynamic lighting, hyperdetailed, intricately detailed, Splash screen art, trending on Artstation, deep color, Unreal Engine, Alphonse Mucha, Jordan Grimmerdeep color, fantastical, intricate detail, splash screen, complementary colors""",Medium,Short,1691395145,None,Off,50%,50%,None,None,None,None,No
zXRBO4uZT26gtUwXt27D,the multiverse gate,zXRBO4uZT26gtUwXt27D--1--0mixf.jpg,2023-01-28T01:55:49.753Z,none,dalle2,"weight: 1 ""The wormhole a masterpiece, 8k resolution, dark fantasy concept art, by Greg Rutkowski, dynamic lighting, hyperdetailed, intricately detailed, Splash screen art, trending on Artstation, deep color, Unreal Engine, volumetric lighting, Alphonse Mucha, Jordan Grimmer, purple and yellow complementary colours""",Medium,Short,1206269932,None,Off,50%,50%,None,None,None,None,No
vtWP8hQZBuHnmDQO6toI,The sea of frozen souls,vtWP8hQZBuHnmDQO6toI--1--0ewo5.jpg,2023-01-28T02:07:41.074Z,none,dalle2,"weight: 1 ""The great ocean of chi a masterpiece, 8k resolution, dark fantasy concept art, by Greg Rutkowski, dynamic lighting, hyperdetailed, intricately detailed, Splash screen art, trending on Artstation, deep color, Unreal Engine, volumetric lighting, Alphonse Mucha, Jordan Grimmer, purple and yellow complementary colours""",Medium,Short,2688253914,None,Off,50%,50%,None,None,None,None,No
Wgxgspt4vHmrIfSzUBIJ,Mt. soul releasing the souls of the damned,Wgxgspt4vHmrIfSzUBIJ--1--k5afy.jpg,2023-01-30T15:37:18.321Z,none,dalle2,"weight: 1 ""End of the world a masterpiece, 8k resolution, dark fantasy concept art, by Greg Rutkowski, dynamic lighting, hyperdetailed, intricately detailed, Splash screen art, trending on Artstation, deep color, Unreal Engine, volumetric lighting, Alphonse Mucha, Jordan Grimmer, purple and yellow complementary colours""",Medium,Short,3655039728,None,Off,50%,50%,None,None,None,None,No
FtVolVlEJA6sxLctDI8c,The fortress of the illuminati,FtVolVlEJA6sxLctDI8c--1--uopi4.jpg,2023-01-30T19:50:52.083Z,none,dalle2,"weight: 1 ""Ruins of a medieval castle a masterpiece, 8k resolution, dark fantasy concept art, by Greg Rutkowski, dynamic lighting, hyperdetailed, intricately detailed, Splash screen art, trending on Artstation, deep color, Unreal Engine, volumetric lighting, Alphonse Mucha, Jordan Grimmer, purple and yellow complementary colours""",Medium,Short,2330873386,None,Off,50%,50%,None,None,None,None,No
OjlpPxj1Agb8SQU0iLTc,Fortress of the multiversal empire,OjlpPxj1Agb8SQU0iLTc--1--ctjv3.jpg,2023-01-30T20:08:50.760Z,none,dalle2,"weight: 1 ""The fortress of the illuminati a masterpiece, 8k resolution, dark fantasy concept art, by Greg Rutkowski, dynamic lighting, hyperdetailed, intricately detailed, Splash screen art, trending on Artstation, deep color, Unreal Engine, volumetric lighting, Alphonse Mucha, Jordan Grimmer, purple and yellow complementary colours""",Medium,Short,2025677511,None,Off,50%,50%,None,None,None,None,No
N7iDc4tAf1gGSju8X2UK,Protector of the universe,N7iDc4tAf1gGSju8X2UK--1--03ztl.jpg,2023-01-30T20:12:15.850Z,none,dalle2,"weight: 1 ""Protector of the universe a masterpiece, 8k resolution, dark fantasy concept art, by Greg Rutkowski, dynamic lighting, hyperdetailed, intricately detailed, Splash screen art, trending on Artstation, deep color, Unreal Engine, volumetric lighting, Alphonse Mucha, Jordan Grimmer, purple and yellow complementary colours""",Medium,Short,221335555,None,Off,50%,50%,None,None,None,None,No
8DfeJ6sQoEo43Ux0jf4y,"Brain absrobing machine a masterpiece, 8k resolution, dark fantasy concept art, by Greg Rutkowski, dynamic lighting, hyperdetailed, intricat...",8DfeJ6sQoEo43Ux0jf4y--1--oq3dh.jpg,2023-01-30T20:29:08.868Z,none,dalle2,"weight: 1 ""Brain absrobing machine a masterpiece, 8k resolution, dark fantasy concept art, by Greg Rutkowski, dynamic lighting, hyperdetailed, intricately detailed, Splash screen art, trending on Artstation, deep color, Unreal Engine, volumetric lighting, Alphonse Mucha, Jordan Grimmer, purple and yellow complementary colours""",Medium,Short,2197514708,None,Off,50%,50%,None,None,None,None,No
mXZylfMLekhoJOPWZNOQ,"The world eater a masterpiece, 8k resolution, dark fantasy concept art, by Greg Rutkowski, dynamic lighting, hyperdetailed, intricately deta...",mXZylfMLekhoJOPWZNOQ--1--xvxoo.jpg,2023-01-30T20:29:50.609Z,none,dalle2,"weight: 1 ""The world eater a masterpiece, 8k resolution, dark fantasy concept art, by Greg Rutkowski, dynamic lighting, hyperdetailed, intricately detailed, Splash screen art, trending on Artstation, deep color, Unreal Engine, volumetric lighting, Alphonse Mucha, Jordan Grimmer, purple and yellow complementary colours""",Medium,Short,1859541840,None,Off,50%,50%,None,None,None,None,No
oUosceUo3O2ep7RqGUbB,The radiation dragon,oUosceUo3O2ep7RqGUbB--1--j8wgf.jpg,2023-01-30T20:30:37.184Z,none,dalle2,"weight: 1 ""The eater of worlds a masterpiece, 8k resolution, dark fantasy concept art, by Greg Rutkowski, dynamic lighting, hyperdetailed, intricately detailed, Splash screen art, trending on Artstation, deep color, Unreal Engine, volumetric lighting, Alphonse Mucha, Jordan Grimmer, purple and yellow complementary colours""",Medium,Short,1901781592,None,Off,50%,50%,None,None,None,None,No
Ge77jZM3p9a3FzWJqEQp,"The heart of jewles a masterpiece, 8k resolution, dark fantasy concept art, by Greg Rutkowski, dynamic lighting, hyperdetailed, intricately...",Ge77jZM3p9a3FzWJqEQp--1--aozjv.jpg,2023-01-30T20:37:30.066Z,none,dalle2,"weight: 1 ""The heart of jewles a masterpiece, 8k resolution, dark fantasy concept art, by Greg Rutkowski, dynamic lighting, hyperdetailed, intricately detailed, Splash screen art, trending on Artstation, deep color, Unreal Engine, volumetric lighting, Alphonse Mucha, Jordan Grimmer, purple and yellow complementary colours""",Medium,Short,904222495,None,Off,50%,50%,None,None,None,None,No
Af9KPFU5tukFPxaYsjO4,satan reading a newspaper,Af9KPFU5tukFPxaYsjO4--1--52u60.jpg,2023-01-30T20:39:40.419Z,none,dalle2,"weight: 1 ""satan reading a newspaper a masterpiece, 8k resolution, dark fantasy concept art, by Greg Rutkowski, dynamic lighting, hyperdetailed, intricately detailed, Splash screen art, trending on Artstation, deep color, Unreal Engine, volumetric lighting, Alphonse Mucha, Jordan Grimmer, purple and yellow complementary colours""",Medium,Short,1176084777,None,Off,50%,50%,None,None,None,None,No
1FuNE1Y1ta027eDGCVvF,The forbidden workshop,1FuNE1Y1ta027eDGCVvF--1--m0ahz.jpg,2023-01-30T22:06:31.116Z,none,dalle2,"weight: 1 ""The broken bones they heal no more a masterpiece, 8k resolution, dark fantasy concept art, by Greg Rutkowski, dynamic lighting, hyperdetailed, intricately detailed, Splash screen art, trending on Artstation, deep color, Unreal Engine, volumetric lighting, Alphonse Mucha, Jordan Grimmer, purple and yellow complementary colours""",Medium,Short,1282470082,None,Off,50%,50%,None,None,None,None,No
PFdHRmkv9Fej7c4QkrwZ,The alley outside the forbidden workshop,PFdHRmkv9Fej7c4QkrwZ--1--60b6b.jpg,2023-01-30T23:50:33.704Z,none,dalle2,"weight: 1 ""The forbidden workshop a masterpiece, 8k resolution, dark fantasy concept art, by Greg Rutkowski, dynamic lighting, hyperdetailed, intricately detailed, Splash screen art, trending on Artstation, deep color, Unreal Engine, volumetric lighting, Alphonse Mucha, Jordan Grimmer, purple and yellow complementary colours""",Medium,Short,372980169,None,Off,50%,50%,None,None,None,None,No
7QKpLw85fHfcsDzJLA0q,The werecat god of death,7QKpLw85fHfcsDzJLA0q--1--3ob6d.jpg,2023-01-31T00:03:47.536Z,none,dalle2,"weight: 1 ""The werecat a masterpiece, 8k resolution, dark fantasy concept art, by Greg Rutkowski, dynamic lighting, hyperdetailed, intricately detailed, Splash screen art, trending on Artstation, deep color, Unreal Engine, volumetric lighting, Alphonse Mucha, Jordan Grimmer, purple and yellow complementary colours""",Medium,Short,2609865697,None,Off,50%,50%,None,None,None,None,No
LmeEXPczFKDlW6tj5JTe,the god of hyperdeath,LmeEXPczFKDlW6tj5JTe--1--5zya4.jpg,2023-01-31T00:16:49.460Z,none,dalle2,"weight: 1 ""the god of hyperdeath a masterpiece, 8k resolution, dark fantasy concept art, by Greg Rutkowski, dynamic lighting, hyperdetailed, intricately detailed, Splash screen art, trending on Artstation, deep color, Unreal Engine, volumetric lighting, Alphonse Mucha, Jordan Grimmer, purple and yellow complementary colours""",Medium,Short,3293656197,None,Off,50%,50%,None,None,None,None,No
j2bgoToT1Svf8aA1crY4,A mother's love,j2bgoToT1Svf8aA1crY4--1--ogp3q.jpg,2023-01-31T00:24:48.242Z,none,dalle2,"weight: 1 ""A mother's love a masterpiece, 8k resolution, dark fantasy concept art, by Greg Rutkowski, dynamic lighting, hyperdetailed, intricately detailed, Splash screen art, trending on Artstation, deep color, Unreal Engine, volumetric lighting, Alphonse Mucha, Jordan Grimmer, purple and yellow complementary colours""",Medium,Short,1527438758,None,Off,50%,50%,None,None,None,None,No
4cNpeXrfRe5vZjpbEcrG,The frozen wastelands,4cNpeXrfRe5vZjpbEcrG--1--hp3xf.jpg,2023-01-31T00:42:33.350Z,none,dalle2,"weight: 1 ""Until the world goes cold a masterpiece, 8k resolution, dark fantasy concept art, by Greg Rutkowski, dynamic lighting, hyperdetailed, intricately detailed, Splash screen art, trending on Artstation, deep color, Unreal Engine, volumetric lighting, Alphonse Mucha, Jordan Grimmer, purple and yellow complementary colours""",Medium,Short,631301580,None,Off,50%,50%,None,None,None,None,No
kyJZGEk7hl3k6Fe9Hhba,The forgotten demon,kyJZGEk7hl3k6Fe9Hhba--1--73bh4.jpg,2023-01-31T00:43:12.151Z,none,dalle2,"weight: 1 ""This battle's burned all that I've known a masterpiece, 8k resolution, dark fantasy concept art, by Greg Rutkowski, dynamic lighting, hyperdetailed, intricately detailed, Splash screen art, trending on Artstation, deep color, Unreal Engine, volumetric lighting, Alphonse Mucha, Jordan Grimmer, purple and yellow complementary colours""",Medium,Short,3929888764,None,Off,50%,50%,None,None,None,None,No
VoU6m1SnDGUPHbiRXZKa,The demon king on his throne,VoU6m1SnDGUPHbiRXZKa--1--c14gj.jpg,2023-01-31T00:43:43.655Z,none,dalle2,"weight: 1 ""Nothing will keep me from this throne, I'll fight a masterpiece, 8k resolution, dark fantasy concept art, by Greg Rutkowski, dynamic lighting, hyperdetailed, intricately detailed, Splash screen art, trending on Artstation, deep color, Unreal Engine, volumetric lighting, Alphonse Mucha, Jordan Grimmer""",Medium,Short,2215447608,None,Off,50%,50%,None,None,None,None,No
1g8CLb6qA0ktfIYMq67X,The rich astronomer's house,1g8CLb6qA0ktfIYMq67X--1--i70tm.jpg,2023-01-31T00:48:03.465Z,none,dalle2,"weight: 1 ""As I build my house of bones a masterpiece, 8k resolution, dark fantasy concept art, by Greg Rutkowski, dynamic lighting, hyperdetailed, intricately detailed, Splash screen art, trending on Artstation, deep color, Unreal Engine, volumetric lighting, Alphonse Mucha, Jordan Grimmer, purple and yellow complementary colours""",Medium,Short,2357639121,None,Off,50%,50%,None,None,None,None,No
4afcE5ZW4YSfsQWoYuFL,First view outside the bunker,4afcE5ZW4YSfsQWoYuFL--1--7v2g3.jpg,2023-01-31T04:29:30.363Z,none,dalle2,"weight: 1 ""Prepare for the apocalypse a masterpiece, 8k resolution, dark fantasy concept art, by Greg Rutkowski, dynamic lighting, hyperdetailed, intricately detailed, Splash screen art, trending on Artstation, deep color, Unreal Engine, volumetric lighting, Alphonse Mucha, Jordan Grimmer, purple and yellow complementary colours""",Medium,Short,3393686435,None,Off,50%,50%,None,None,None,None,No
TxKYsNcuwoIeowWARRps,The secret oasis,TxKYsNcuwoIeowWARRps--1--elj78.jpg,2023-01-31T04:41:00.749Z,none,dalle2,"weight: 1 ""The treasure behind the waterfall a masterpiece, 8k resolution, dark fantasy concept art, by Greg Rutkowski, dynamic lighting, hyperdetailed, intricately detailed, Splash screen art, trending on Artstation, deep color, Unreal Engine, volumetric lighting, Alphonse Mucha, Jordan Grimmer, purple and yellow complementary colours""",Medium,Short,2576584520,None,Off,50%,50%,None,None,None,None,No
z4aDJFHpQg64HyFi8Ppp,The kings gaming setup,z4aDJFHpQg64HyFi8Ppp--1--sk1gl.jpg,2023-01-31T04:44:22.857Z,none,dalle2,"weight: 1 ""The ultimate gaming setup a masterpiece, 8k resolution, dark fantasy concept art, by Greg Rutkowski, dynamic lighting, hyperdetailed, intricately detailed, Splash screen art, trending on Artstation, deep color, Unreal Engine, volumetric lighting, Alphonse Mucha, Jordan Grimmer, purple and yellow complementary colours""",Medium,Short,1386363412,None,Off,50%,50%,None,None,None,None,No
qSiB7vCJpvWInD2A55n9,Unautherized access to the transmission tower,qSiB7vCJpvWInD2A55n9--1--w739m.jpg,2023-01-31T04:46:42.534Z,none,dalle2,"weight: 1 ""The scientist falling into his creation a masterpiece, 8k resolution, dark fantasy concept art, by Greg Rutkowski, dynamic lighting, hyperdetailed, intricately detailed, Splash screen art, trending on Artstation, deep color, Unreal Engine, volumetric lighting, Alphonse Mucha, Jordan Grimmer, purple and yellow complementary colours""",Medium,Short,2668956365,None,Off,50%,50%,None,None,None,None,No
zHqQSXPMUOTroCLXX0ru,The apartments of the future,zHqQSXPMUOTroCLXX0ru--1--u1syw.jpg,2023-01-31T04:49:33.076Z,none,dalle2,"weight: 1 ""Inter dimensional transmission tower a masterpiece, 8k resolution, dark fantasy concept art, by Greg Rutkowski, dynamic lighting, hyperdetailed, intricately detailed, Splash screen art, trending on Artstation, deep color, Unreal Engine, volumetric lighting, Alphonse Mucha, Jordan Grimmer, purple and yellow complementary colours""",Medium,Short,3173585242,None,Off,50%,50%,None,None,None,None,No
RzAP8TVteYkA824XJQLy,The garden of eden,RzAP8TVteYkA824XJQLy--1--o7kxn.jpg,2023-01-31T04:57:45.358Z,none,dalle2,"weight: 1 ""The garden of eden a masterpiece, 8k resolution, dark fantasy concept art, by Greg Rutkowski, dynamic lighting, hyperdetailed, intricately detailed, Splash screen art, trending on Artstation, deep color, Unreal Engine, volumetric lighting, Alphonse Mucha, Jordan Grimmer, purple and yellow complementary colours""",Medium,Short,1140148743,None,Off,50%,50%,None,None,None,None,No
fBq38EBsHCLH4U0XGAli,Powering up the mech,fBq38EBsHCLH4U0XGAli--1--qvxrs.jpg,2023-01-31T05:04:18.831Z,none,dalle2,"weight: 1 ""all these things i hate revolve around me a masterpiece, 8k resolution, dark fantasy concept art, by Greg Rutkowski, dynamic lighting, hyperdetailed, intricately detailed, Splash screen art, trending on Artstation, deep color, Unreal Engine, volumetric lighting, Alphonse Mucha, Jordan Grimmer, purple and yellow complementary colours""",Medium,Short,1546140385,None,Off,50%,50%,None,None,None,None,No
1Gy5Cc1AkQQVJNTLuoYJ,The summoner of the world eater,1Gy5Cc1AkQQVJNTLuoYJ--1--0fhjp.jpg,2023-01-31T05:07:26.619Z,none,dalle2,"weight: 1 ""Just back off before i snap a masterpiece, 8k resolution, dark fantasy concept art, by Greg Rutkowski, dynamic lighting, hyperdetailed, intricately detailed, Splash screen art, trending on Artstation, deep color, Unreal Engine, volumetric lighting, Alphonse Mucha, Jordan Grimmer, purple and yellow complementary colours""",Medium,Short,1141743869,None,Off,50%,50%,None,None,None,None,No
fZh4W7Mxs2eM5o9STa9s,The demon mech,fZh4W7Mxs2eM5o9STa9s--1--sr8r2.jpg,2023-01-31T05:10:22.942Z,none,dalle2,"weight: 1 ""The demon king a masterpiece, 8k resolution, dark fantasy concept art, by Greg Rutkowski, dynamic lighting, hyperdetailed, intricately detailed, Splash screen art, trending on Artstation, deep color, Unreal Engine, volumetric lighting, Alphonse Mucha, Jordan Grimmer, purple and yellow complementary colours""",Medium,Short,2536387167,None,Off,50%,50%,None,None,None,None,No
V0hP5HPVAwPVCF85eZPD,The street magician with real magic,V0hP5HPVAwPVCF85eZPD--1--jm00a.jpg,2023-01-31T05:12:21.772Z,none,dalle2,"weight: 1 ""rick sanches a masterpiece, 8k resolution, dark fantasy concept art, by Greg Rutkowski, dynamic lighting, hyperdetailed, intricately detailed, Splash screen art, trending on Artstation, deep color, Unreal Engine, volumetric lighting, Alphonse Mucha, Jordan Grimmer, purple and yellow complementary colours""",Medium,Short,1061998859,None,Off,50%,50%,None,None,None,None,No
MmV4B2m2jDN4viai52zW,rick sanchez the smartest man in the universe,MmV4B2m2jDN4viai52zW--1--ygbkq.jpg,2023-01-31T05:13:14.053Z,none,dalle2,"weight: 1 ""rick sanchez fan art a masterpiece, 8k resolution, dark fantasy concept art, by Greg Rutkowski, dynamic lighting, hyperdetailed, intricately detailed, Splash screen art, trending on Artstation, deep color, Unreal Engine, volumetric lighting, Alphonse Mucha, Jordan Grimmer, purple and yellow complementary colours""",Medium,Short,1076521216,None,Off,50%,50%,None,None,None,None,No
Tf7t3Ff2rqdq3QOwpwkl,The kings workshop,Tf7t3Ff2rqdq3QOwpwkl--1--ih54n.jpg,2023-01-31T05:25:03.861Z,none,dalle2,"weight: 1 ""A gaming setup fit for a god a masterpiece, 8k resolution, dark fantasy concept art, by Greg Rutkowski, dynamic lighting, hyperdetailed, intricately detailed, Splash screen art, trending on Artstation, deep color, Unreal Engine, volumetric lighting, Alphonse Mucha, Jordan Grimmer, purple and yellow complementary colours""",Medium,Short,1852438171,None,Off,50%,50%,None,None,None,None,No
mugCUTYHP6Zrh4goUZhS,The ultimate mech,mugCUTYHP6Zrh4goUZhS--1--devbx.jpg,2023-01-31T05:27:08.187Z,none,dalle2,"weight: 1 ""Powering up the mech a masterpiece, 8k resolution, dark fantasy concept art, by Greg Rutkowski, dynamic lighting, hyperdetailed, intricately detailed, Splash screen art, trending on Artstation, deep color, Unreal Engine, volumetric lighting, Alphonse Mucha, Jordan Grimmer, purple and yellow complementary colours""",Medium,Short,3871235548,None,Off,50%,50%,None,None,None,None,No
8chaEyQtaWmEsgrRFuC5,The pen is mightier than sword,8chaEyQtaWmEsgrRFuC5--1--ic5fy.jpg,2023-01-31T05:29:31.788Z,none,dalle2,"weight: 1 ""Leave your weapon on the table a masterpiece, 8k resolution, dark fantasy concept art, by Greg Rutkowski, dynamic lighting, hyperdetailed, intricately detailed, Splash screen art, trending on Artstation, deep color, Unreal Engine, volumetric lighting, Alphonse Mucha, Jordan Grimmer, purple and yellow complementary colours""",Medium,Short,3708765354,None,Off,50%,50%,None,None,None,None,No
MUpv8LPLKr4zu8UxCnxn,The angel of death,MUpv8LPLKr4zu8UxCnxn--1--a2n9r.jpg,2023-01-31T05:31:17.936Z,none,dalle2,"weight: 1 ""My monsters are real a masterpiece, 8k resolution, dark fantasy concept art, by Greg Rutkowski, dynamic lighting, hyperdetailed, intricately detailed, Splash screen art, trending on Artstation, deep color, Unreal Engine, volumetric lighting, Alphonse Mucha, Jordan Grimmer, purple and yellow complementary colours""",Medium,Short,3347414561,None,Off,50%,50%,None,None,None,None,No
